I,ADC,DAC
"0,167",0,364
"0,183",4,385
"0,232",56,468
"0,558",328,945
"0,606",359,1006
"0,666",410,1094
"0,706",445,1153
"0,756",485,1226
"0,808",526,1299
"0,856",569,1372
"0,905",610,1445
"0,958",662,1531
"1,006",693,1591
"1,256",900,1958
"1,508",1111,2325
"1,758",1320,2690
"1,99",1530,3055
"2,24",1738,3421
"2,51",1962,3803
"3,01",2382,4534
"3,51",2803,5266
"4,01",3220,5999
"4,51",3638,6731
"5,022",4064,7476
"5,525",4483,8209
"6,023",4900,8937
"6,522",5319,9667
"7,02",5733,10391
"7,52",6148,11117
"7,77",6355,11480
"8,02",6559,11842
"8,274",6768,12206
"8,53",6980,12577
"8,78",7189,12946
"9,05",7443,13407
"9,2",7567,13624
"9,44",7773,13984
"9,76",8023,14417
"10,01",8181,14796
